2024-05-01 11:55:45.767910,-0.0547,0.0703,0.0891
2024-05-01 11:55:45.767910,-0.0547,0.0703,0.0891
2024-05-01 11:55:45.767910,-0.0547,0.0859,0.1018
2024-05-01 11:55:45.767910,-0.0547,0.0859,0.1018
2024-05-01 11:55:45.784185,-0.0703,0.0859,0.111
2024-05-01 11:55:45.784185,-0.0703,0.1093,0.13
2024-05-01 11:55:45.784185,-0.0703,0.1093,0.13
2024-05-01 11:55:45.800079,-0.0703,0.164,0.1784
2024-05-01 11:55:45.800079,-0.0703,0.164,0.1784
2024-05-01 11:55:45.800079,-0.0938,0.164,0.1889
2024-05-01 11:55:45.800079,-0.0938,0.2031,0.2237
2024-05-01 11:55:45.800079,-0.0938,0.2031,0.2237
2024-05-01 11:55:45.815939,-0.0938,0.2422,0.2597
2024-05-01 11:55:45.815939,-0.0938,0.2422,0.2597
2024-05-01 11:55:45.830953,-0.0938,0.2734,0.289
2024-05-01 11:55:45.830953,-0.0938,0.2734,0.289
2024-05-01 11:55:45.830953,-0.1094,0.2734,0.2945
2024-05-01 11:55:45.830953,-0.1094,0.3125,0.3311
2024-05-01 11:55:45.830953,-0.1094,0.3125,0.3311
2024-05-01 11:55:45.847613,-0.1094,0.3359,0.3533
2024-05-01 11:55:45.847613,-0.1094,0.3359,0.3533
2024-05-01 11:55:45.893921,-0.1172,0.3359,0.3558
2024-05-01 11:55:45.893921,-0.1172,0.3359,0.3558
2024-05-01 11:55:45.919266,-0.1406,0.3359,0.3641
2024-05-01 11:55:45.919266,-0.1406,0.3359,0.3641
